Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Electronic - UnSourced,CAM132 1800BOWFLEX_CAT,Call Center Internal,1/12/2015,1/13/2015,4,8847.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,1/12/2015,1/13/2015,1,1874.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Call Center Internal,1/12/2015,1/13/2015,3,6797.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,1/12/2015,1/13/2015,1,1899.00
Treadclimber,Online Search,CAM36695 icaosgctgl1cat,Call Center Internal,1/12/2015,1/13/2015,1,3299.00
Treadclimber,Online Search,CAM37608 SAWICAOSBCT,Call Center Internal,1/12/2015,1/13/2015,1,1899.00
Treadclimber,Online Search,CAM41073 icaosgctsl10,Call Center Internal,1/12/2015,1/13/2015,1,1899.00
Treadclimber,Short Form,CAM46823 CHEKC120ALONYKST,Call Center Internal,1/12/2015,1/13/2015,1,1899.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,1/12/2015,1/13/2015,1,1899.00
Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,1/12/2015,1/13/2015,1,1899.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,1/12/2015,1/13/2015,2,4297.99
Treadclimber,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,1/12/2015,1/13/2015,1,1198.99
Treadclimber,Electronic - UnSourced,CAM132 1800BOWFLEX_CAT,Call Center Internal,1/12/2015,1/14/2015,3,5197.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,1/12/2015,1/14/2015,1,1899.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,1/12/2015,1/14/2015,1,2999.00
Treadclimber,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,1/12/2015,1/14/2015,1,1650.00
Treadclimber,Electronic - Short Form,CAM37199 SAWICASTSF12B,Call Center Internal,1/12/2015,1/14/2015,1,.00
Treadclimber,Catalog,CAM39855 SAWWEBCATTC,Call Center Internal,1/12/2015,1/14/2015,1,1899.00
Treadclimber,Online Search,CAM4190 SAWICAOSGCT_TRC,Call Center Internal,1/12/2015,1/14/2015,1,1899.00
