Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Electronic - UnSourced,CAM44230 SAWDOSG2E,Call Center Internal,9/29/2014,9/30/2014,1,2969.10
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,9/29/2014,9/30/2014,2,4948.20
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,9/29/2014,9/30/2014,4,8906.40
Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,9/29/2014,9/30/2014,1,2969.10
Treadclimber,Un-Sourced,CAM33017 SAWCAOSGCTMOBILE,Call Center Internal,9/29/2014,9/30/2014,1,2199.00
Treadclimber,Electronic - Short Form,CAM37204 icastsf12b,Web,9/29/2014,10/1/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM29865 SAWADHERETC,Call Center Internal,9/29/2014,10/1/2014,1,2999.00
Treadclimber,Electronic - UnSourced,CAM32595 SAWDOSBIT,Call Center Internal,9/29/2014,10/1/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM35498 webdupeaccount,Call Center Internal,9/29/2014,10/1/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM40805 1800BOWFLEXCS,Call Center Internal,9/29/2014,10/1/2014,1,1650.00
Treadclimber,Electronic - UnSourced,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,9/29/2014,10/1/2014,1,1999.00
Treadclimber,Electronic - UnSourced,CAM40760 ICATHOME,Web,9/29/2014,10/1/2014,1,1198.99
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,9/29/2014,10/1/2014,2,4968.10
Treadclimber,Online Search,CAM41177 PCTCIS0016,Call Center Internal,9/29/2014,10/1/2014,1,2969.10
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,9/29/2014,10/1/2014,2,4394.01
Treadclimber,Online Search,CAM44489 icaosgctml2,Web,9/29/2014,10/1/2014,1,1198.99
Treadclimber,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,9/29/2014,10/1/2014,1,1999.00
Treadclimber,Short Form,CAM45643 FOXNN120WALKATIC,Call Center Internal,9/29/2014,10/1/2014,1,1650.00
Treadclimber,Un-Sourced,- None -,Call Center Internal,9/29/2014,10/1/2014,1,1999.00
Treadclimber,Un-Sourced,CAM30896 SAWICAOSGCT,Call Center Internal,9/29/2014,10/1/2014,1,1999.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,9/29/2014,10/1/2014,1,1999.00
Treadclimber,Un-Sourced,CAM45641 INSPN120WALKATIC,Call Center Internal,9/29/2014,10/1/2014,1,3099.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,9/29/2014,10/2/2014,2,2348.00
Treadclimber,Online Search,CAM37608 SAWICAOSBCT,Call Center Internal,9/29/2014,10/2/2014,1,1999.00
Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,9/29/2014,10/2/2014,1,2999.00
Treadclimber,Online Search,CAM44489 icaosgctml2,Web,9/29/2014,10/2/2014,1,2398.99
Treadclimber,Un-Sourced,CAM44212 SAWAFFCAT,Call Center Internal,9/29/2014,10/2/2014,2,3998.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,9/29/2014,10/3/2014,1,2199.00
Treadclimber,Electronic - UnSourced,CAM44699 PCTCIK0022,Call Center Internal,9/29/2014,10/3/2014,1,2199.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,9/29/2014,10/3/2014,2,4649.00
Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,9/29/2014,10/3/2014,2,5998.00
Treadclimber,Electronic - Short Form,CAM30462 SAWGETATCCA,Call Center Internal,9/29/2014,10/4/2014,1,2199.00
Treadclimber,Electronic - Short Form,CAM37204 icastsf12b,Web,9/29/2014,10/4/2014,1,1999.00
Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,9/29/2014,10/4/2014,2,4998.00
Treadclimber,Online Search,CAM45458 DEMXUPEM3952,Call Center Internal,9/29/2014,10/4/2014,1,2199.00
