Bowflex Revolution,CAM39440 dosbiggl1bf,,8/25/2014,8/25/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,8/26/2014,8/26/2014,8/25/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,8/26/2014,8/25/2014,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,8/27/2014,8/25/2014,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,8/28/2014,8/28/2014,8/25/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,8/28/2014,8/25/2014,3,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,8/29/2014,8/29/2014,8/25/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,8/29/2014,8/25/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,8/30/2014,8/30/2014,8/25/2014,2,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,8/30/2014,8/25/2014,6,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,8/31/2014,8/31/2014,8/25/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39440 dosbiggl1bf,,8/31/2014,8/25/2014,2,Online Search,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,8/26/2014,8/25/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,8/28/2014,8/27/2014,8/25/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,8/28/2014,8/28/2014,8/25/2014,2,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,8/31/2014,8/25/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32068 dofpggfeed1,,8/29/2014,8/25/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32068 dofpggfeed1,8/30/2014,8/30/2014,8/25/2014,1,Online Shopping,Web
Bowflex Home Gyms,CAM32080 SAWDOFG2G,,8/26/2014,8/25/2014,1,Online Shopping,Call Center Internal
Bowflex Home Gyms,CAM33953 SAWDOFG2C,,8/26/2014,8/25/2014,1,Online Shopping,Call Center Internal
Bowflex Home Gyms,CAM33953 SAWDOFG2C,,8/28/2014,8/25/2014,1,Online Shopping,Call Center Internal
Bowflex Home Gyms,CAM33966 dofg2cfeed1,,8/25/2014,8/25/2014,3,Online Shopping,Web
