Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Home Gyms,CAM127 1800BOWFLEX_BFC,,7/6/2014,6/30/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM128 1800BOWFLEX_CAB,7/2/2014,7/2/2014,6/30/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM128 1800BOWFLEX_CAB,,7/2/2014,6/30/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM28364 icaw1sitecab,7/1/2014,7/1/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,,7/1/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,,7/2/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,7/3/2014,7/3/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,7/4/2014,7/4/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,7/5/2014,7/5/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,,7/5/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,7/6/2014,7/6/2014,6/30/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28369 icawheadlinkcas,,7/1/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/1/2014,6/30/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Revolution,CAM40739 ICAWHOME,,7/1/2014,6/30/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM40739 ICAWHOME,7/1/2014,7/1/2014,6/30/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/1/2014,6/30/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,7/2/2014,7/2/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/2/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/3/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/5/2014,6/30/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/6/2014,6/30/2014,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,7/2/2014,6/30/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,7/4/2014,7/4/2014,6/30/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,7/5/2014,6/30/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,7/1/2014,6/30/2014,3,Online Search,Web
Bowflex Revolution,CAM31268 icaosgcwgl1cab,,7/1/2014,6/30/2014,2,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,7/2/2014,7/2/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,7/2/2014,6/30/2014,2,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,7/3/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,7/4/2014,7/4/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,7/4/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM31587 icaosgcdgl1cas,7/6/2014,7/6/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37662 icaosgcwsl23,7/3/2014,7/3/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37662 icaosgcwsl23,7/6/2014,7/6/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM37663 icaosgcwsl24,7/1/2014,7/1/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39397 icaosgcwsl29,,7/3/2014,6/30/2014,1,Online Search,Web
Bowflex Revolution,CAM39397 icaosgcwsl29,,7/3/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/1/2014,7/1/2014,6/30/2014,2,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/3/2014,7/3/2014,6/30/2014,6,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/4/2014,7/4/2014,6/30/2014,4,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/5/2014,7/5/2014,6/30/2014,3,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,,7/5/2014,6/30/2014,1,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/6/2014,7/6/2014,6/30/2014,7,Online Search,Web
Bowflex Home Gyms,CAM28189 808INFOKT6WK,,7/1/2014,6/30/2014,1,Print,Call Center Internal
Bowflex Home Gyms,CAM128 1800BOWFLEX_CAB,7/7/2014,7/7/2014,7/7/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM26641 icawsinglelp,,7/10/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,,7/7/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,7/8/2014,7/8/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,,7/10/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Revolution,CAM28364 icaw1sitecab,,7/10/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,7/12/2014,7/12/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28364 icaw1sitecab,,7/13/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28370 icawheadlinkcat,7/7/2014,7/7/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM31585 icadheadlinkcag,,7/8/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,7/7/2014,7/7/2014,7/7/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/7/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/8/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,7/10/2014,7/10/2014,7/7/2014,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,7/11/2014,7/11/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,7/12/2014,7/12/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,7/13/2014,7/13/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM40739 ICAWHOME,,7/13/2014,7/7/2014,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,7/7/2014,7/7/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,7/9/2014,7/9/2014,7/7/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,7/10/2014,7/7/2014,1,Online Search,Call Center Internal
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,7/8/2014,7/8/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,7/9/2014,7/9/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,7/9/2014,7/7/2014,2,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,7/11/2014,7/11/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM31268 icaosgcwgl1cab,,7/13/2014,7/7/2014,2,Online Search,Web
Bowflex Home Gyms,CAM31587 icaosgcdgl1cas,,7/13/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39394 icaosbcgsl7,7/13/2014,7/13/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39397 icaosgcwsl29,7/12/2014,7/12/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM39397 icaosgcwsl29,7/13/2014,7/13/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/7/2014,7/7/2014,7/7/2014,2,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/8/2014,7/8/2014,7/7/2014,4,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/9/2014,7/9/2014,7/7/2014,4,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/10/2014,7/10/2014,7/7/2014,2,Online Search,Web
Bowflex Revolution,CAM41258 icaosgcwsl30,,7/10/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/11/2014,7/11/2014,7/7/2014,3,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/12/2014,7/12/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,,7/12/2014,7/7/2014,1,Online Search,Web
Bowflex Home Gyms,CAM41258 icaosgcwsl30,7/13/2014,7/13/2014,7/7/2014,4,Online Search,Web
