Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Max Trainer,Electronic - UnSourced,CAM40805 1800BOWFLEXCS,Call Center Internal,10/6/2014,10/7/2014,1,1559.60
Bowflex Max Trainer,Electronic - UnSourced,CAM45468 P0914RRAYONSRT,Call Center Internal,10/6/2014,10/7/2014,1,1470.48
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,10/6/2014,10/7/2014,2,3030.08
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,10/6/2014,10/7/2014,1,1029.429
Bowflex Max Trainer,Online Search,CAM45664 TNTLL60*WALKATIC,Call Center Internal,10/6/2014,10/7/2014,1,1470.48
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/6/2014,10/7/2014,1,1559.60
Bowflex Max Trainer,Online Search,CAM45626 ICAOSGCEML2,Web,10/6/2014,10/7/2014,1,1079.429
Bowflex Max Trainer,Online Search,CAM45633 ICAOSGCEGL1CMT,Web,10/6/2014,10/7/2014,1,1029.429
Bowflex Max Trainer,Online Search,CAM45634 ICAOSBCEGL1CMT,Web,10/6/2014,10/7/2014,1,1559.60
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/6/2014,10/7/2014,3,4298.629
Bowflex Max Trainer,Short Form,CAM45701 TFNCC120BFMAXKST,Call Center Internal,10/6/2014,10/7/2014,1,1559.60
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/6/2014,10/7/2014,1,1470.48
Bowflex Max Trainer,Electronic - Short Form,CAM45639 HALMN120WALKATIC,Call Center Internal,10/6/2014,10/8/2014,1,1470.48
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Call Center Internal,10/6/2014,10/8/2014,1,1470.48
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,10/6/2014,10/8/2014,1,1559.60
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,10/6/2014,10/8/2014,4,6008.229
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Call Center Internal,10/6/2014,10/8/2014,2,1870.629
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,10/6/2014,10/8/2014,2,3030.08
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/6/2014,10/8/2014,1,1559.60
Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/6/2014,10/8/2014,1,1559.60
Bowflex Max Trainer,Short Form,CAM45941 IFC*C120BFMAXKST,Call Center Internal,10/6/2014,10/8/2014,1,1470.48
Bowflex Max Trainer,Un-Sourced,CAM29763 001BFRESPONSE,Call Center Internal,10/6/2014,10/8/2014,1,1559.60
Bowflex Max Trainer,Un-Sourced,CAM40823 1800NAUTILUS,Call Center Internal,10/6/2014,10/8/2014,1,1470.48
Bowflex Max Trainer,Un-Sourced,CAM44699 PCTCIK0022,Call Center Internal,10/6/2014,10/8/2014,1,1559.60
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/6/2014,10/8/2014,1,1470.48
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,10/6/2014,10/9/2014,1,1559.60
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,10/6/2014,10/9/2014,1,1029.429
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,10/6/2014,10/9/2014,2,3119.20
Bowflex Max Trainer,Online Search,CAM45836 ICAOSGCESL3,Call Center Internal,10/6/2014,10/9/2014,1,1559.60
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/6/2014,10/9/2014,2,3119.20
Bowflex Max Trainer,Online Search,CAM45626 ICAOSGCEML2,Web,10/6/2014,10/9/2014,1,1559.60
Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,10/6/2014,10/9/2014,2,3119.20
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/6/2014,10/9/2014,2,3119.20
Bowflex Max Trainer,Un-Sourced,CAM45782 TSN*C120WALKAKST,Call Center Internal,10/6/2014,10/9/2014,1,1470.48
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,10/6/2014,10/10/2014,3,4411.44
Bowflex Max Trainer,Electronic - UnSourced,- None -,Call Center Internal,10/6/2014,10/10/2014,1,1559.60
Bowflex Max Trainer,Electronic - UnSourced,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,10/6/2014,10/10/2014,1,1470.48
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,10/6/2014,10/10/2014,1,1470.48
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/6/2014,10/10/2014,1,1559.60
Bowflex Max Trainer,Electronic - Short Form,CAM45693 ICASESF14A,Web,10/6/2014,10/11/2014,1,1470.48
Bowflex Max Trainer,Electronic - UnSourced,- None -,Call Center Internal,10/6/2014,10/11/2014,1,1559.60
Bowflex Max Trainer,Electronic - UnSourced,CAM45632 ICAEE1SITECMT,Web,10/6/2014,10/11/2014,3,3668.458
Bowflex Max Trainer,Online Search,CAM45623 ICAOSGCESL1,Web,10/6/2014,10/11/2014,1,1559.60
Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/6/2014,10/11/2014,2,3119.20
